alloy_name,elastic_modulus,source,mixing_entropy,mixing_enthalpy,valence_electron,diff_in_atomic_radii,diff_electronegativity,omega,lambda,phases,density,hardness,yield_strength,mean_atomic_radius,std_atomic_radius,max_atomic_radius,min_atomic_radius,delta_r,mean_electronegativity,std_electronegativity,delta_chi,vec,mixing_entropy.1,num_elements,comp_Ti,comp_Zr,comp_Hf,comp_Nb,comp_Ta,comp_V,comp_Cr,comp_Mo,comp_W,comp_Fe,comp_Co,comp_Ni,comp_Cu,comp_Al,comp_Mn,comp_Si,comp_Sn,ultimate_strength,elongation,Unnamed: 0,Alloy,Diff. Lattice Constants,Diff. Melting Point,Mixing Enthalpy,Lattice Constants,Lambda,Diff. in atomic radii,Omega,Melting Temp.,Diff. Electronegativity,Mixing Entropy,Valence electron,Young's Mod (GPa),alloy_system,elastic_modulus_gpa,composition,year,notes,Composition,Phases present,Hardness (HVN),Yield Strength (MPa),Ultimate Tensile Strength (MPa),Elongation (%),Compressive strength (MPa),Plasticity (%) - Compressive,Note on any unqiue processing or data features,Source,FCC,BCC,HCP,IM,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Ge,Hf,Li,Mg,Mn,Mo,N,Nb,Nd,Ni,Pd,Re,Sc,Si,Sn,Ta,Ti,V,W,Y,Zn,Zr,material_id,bulk_modulus,shear_modulus,formation_energy,elements,nsites
NbNiB,347.05375396726816,Materials Project,,,,,,,,,8.026625974708326,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-9985,230.082,138.977,-0.5600169847222211,"B,Nb,Ni",6.0
MnSi,347.41735798283844,Materials Project,,,,,,,,,6.115645625824357,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1431,203.381,142.935,-0.360731700991379,"Mn,Si",8.0
VSi2,347.4501007885277,Materials Project,,,,,,,,,4.743349899815101,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11190,174.655,148.681,-0.454544137777776,"Si,V",9.0
TiSiOs2,348.3905764109241,Materials Project,,,,,,,,,13.958250458932405,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865680,283.881,134.466,-0.722548200416667,"Os,Si,Ti",4.0
ScRu3C,348.922828970169,Materials Project,,,,,,,,,8.928269046612304,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7130,236.198,139.147,-0.276268568000001,"C,Ru,Sc",5.0
CrSiRu2,350.3160172257348,Materials Project,,,,,,,,,9.18771116654815,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865791,253.029,138.001,-0.495204123750003,"Cr,Ru,Si",4.0
VRe11B4,352.7283457560484,Materials Project,,,,,,,,,17.738492995365984,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1216295,354.771,132.178,-0.258958596093755,"B,Re,V",16.0
ZrCo3B2,352.8068486484132,Materials Project,,,,,,,,,7.902558057110895,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10059,244.042,140.108,-0.481410456666665,"B,Co,Zr",6.0
V2ReOs,354.6989360861927,Materials Project,,,,,,,,,14.470571335900818,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865497,289.662,136.853,-0.398306208125006,"Os,Re,V",4.0
TaCo3,355.2115869150244,Materials Project,,,,,,,,,12.494541820051072,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-11358,242.198,141.455,-0.240166145999999,"Co,Ta",4.0
Co3Mo,355.7464149015476,Materials Project,,,,,,,,,10.015481379001775,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1008279,255.044,140.331,0.184290395000001,"Co,Mo",4.0
Sc(BC)2,357.72522672555726,Materials Project,,,,,,,,,3.234134675775896,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-27693,190.279,150.727,-0.487129659500001,"B,C,Sc",20.0
Nb4AlC3,359.2284723921443,Materials Project,,,,,,,,,6.848877700671361,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-3103,216.088,146.872,-0.5181479693750001,"Al,C,Nb",16.0
TmAlB4,359.3536109411848,Materials Project,,,,,,,,,6.6354986220232295,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1191390,181.007,153.686,-0.502544788194446,"Al,B,Tm",24.0
AlVOs2,359.3941412785587,Materials Project,,,,,,,,,14.072812583990622,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-862700,270.525,140.544,-0.60377356,"Al,Os,V",4.0
LuAlB4,359.7837911851434,Materials Project,,,,,,,,,6.947463292984272,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-8631,182.221,153.632,-0.556593194444443,"Al,B,Lu",24.0
CrFeP,359.7953862835939,Materials Project,,,,,,,,,6.84200411160626,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21495,238.171,144.123,-0.557252527380952,"Cr,Fe,P",12.0
Ta4AlC3,361.46037158187534,Materials Project,,,,,,,,,12.659086103304704,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-3803,236.717,145.106,-0.5638284867916561,"Al,C,Ta",16.0
TaFeP,361.924327740834,Materials Project,,,,,,,,,11.914834193030073,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21336,254.448,143.287,-0.835946959825398,"Fe,P,Ta",12.0
Ni2Mo3N,363.52370148485056,Materials Project,,,,,,,,,9.624770689411566,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4091,278.976,141.689,-0.317115194999997,"Mo,N,Ni",24.0
UB2Os3,364.9592537485302,Materials Project,,,,,,,,,17.388605136745024,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10132,295.443,141.007,-0.325224368055548,"B,Os,U",6.0
TaAlOs2,365.33508584160063,Materials Project,,,,,,,,,16.4421172584612,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-862445,268.452,143.473,-0.680675936833338,"Al,Os,Ta",4.0
TiRe2W,366.17010846670206,Materials Project,,,,,,,,,16.48439865348482,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-865664,287.241,142.198,-0.407078482916666,"Re,Ti,W",4.0
UFe3B2,367.0498762466404,Materials Project,,,,,,,,,11.366887549076685,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10065,256.215,145.512,-0.422291589722219,"B,Fe,U",6.0
CrWN2,367.12188553650986,Materials Project,,,,,,,,,11.630281603117108,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-15226,295.098,142.003,-0.528511490625007,"Cr,N,W",4.0
UMoC2,367.3541387268664,Materials Project,,,,,,,,,11.911467699691944,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-3991,255.507,145.732,-0.387910594375,"C,Mo,U",16.0
Fe3SnC,369.64182434637496,Materials Project,,,,,,,,,8.406158407455472,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21850,293.392,143.27,0.069676896000001,"C,Fe,Sn",5.0
Mn2AlB2,370.0295167196841,Materials Project,,,,,,,,,5.909460649833961,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7892,199.942,155.272,-0.470417368839081,"Al,B,Mn",5.0
Hf2Al3C4,371.3751250670716,Materials Project,,,,,,,,,7.684098065583244,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-570784,196.908,156.611,-0.64716877888889,"Al,C,Hf",18.0
V2PC,371.8287503948328,Materials Project,,,,,,,,,5.442958097524571,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-8044,227.261,151.481,-0.684765243660713,"C,P,V",8.0
Co3W,372.0868154330009,Materials Project,,,,,,,,,13.19652425365216,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1008274,274.04,146.065,0.147030472499999,"Co,W",4.0
NbRu3C,378.3651886973325,Materials Project,,,,,,,,,10.088314892872884,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22351,281.254,148.287,-0.056091815916667,"C,Nb,Ru",5.0
TiNbN2,380.4665790199384,Materials Project,,,,,,,,,6.759875432966512,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-35869,289.181,148.536,-1.500488722291665,"N,Nb,Ti",8.0
VCo3,380.6327160941861,Materials Project,,,,,,,,,8.992423498122072,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1017529,239.242,154.123,0.012799705,"Co,V",4.0
TaRu3C,382.2283790560631,Materials Project,,,,,,,,,12.35123666097595,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-22087,291.431,149.144,-0.128625297466669,"C,Ru,Ta",5.0
BeSiOs2,382.31736962167656,Materials Project,,,,,,,,,14.678010986730214,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-867107,286.259,149.646,-0.295685938749999,"Be,Os,Si",4.0
Cr3Si,384.2525123447552,Materials Project,,,,,,,,,6.793236974348514,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-729,246.829,154.873,-0.142332308750001,"Cr,Si",8.0
HfCo3B2,390.2287019002725,Materials Project,,,,,,,,,10.57680608235515,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7804,253.383,156.93,-0.524730527500009,"B,Co,Hf",6.0
ZrRu3C,392.30476181092246,Materials Project,,,,,,,,,9.97017072361262,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10706,258.82,157.252,-0.377479948000001,"C,Ru,Zr",5.0
CrSi2,394.7371866558522,Materials Project,,,,,,,,,5.153911779125176,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-8937,189.969,171.077,-0.257001946666666,"Cr,Si",3.0
Ta3AlC2,396.2217385497817,Materials Project,,,,,,,,,12.420085964474715,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-569568,225.648,164.088,-0.634631386166664,"Al,C,Ta",12.0
CrCo3,396.2633508972126,Materials Project,,,,,,,,,8.564413978547847,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1008280,380.486,149.373,0.155228284999999,"Co,Cr",4.0
73,401.0,DOE/OSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,Fe20Co27Ni13Cr20Mn20,2.43978231777242,214.851532226326,-3.7504152,4.072837,1.24311722882593,3.2553301166795396,6.33664446901669,1804.0,0.136725381696303,13.1735297858071,7.93,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,401.0,DOE/OSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,Fe20Co30Ni10Cr20Mn20,2.4539460213501,215.817909358792,-3.59928,4.04233,1.22630153010715,3.24921565028697,6.49327856344216,1805.2,0.136224080103335,12.946558646037,7.9,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,401.0,DOE/OSTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,Fe20Co23Ni17Cr20Mn20,2.42082073199875,214.254187590347,-3.94948719999999,4.113513,1.25296639303673,3.2634292019683,6.08973341602666,1802.4,0.137581357748788,13.3440546926373,7.97,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe20Co27Ni13Cr20Mn20,401.0,DOE/OSTI,13.1735297858071,-3.7504152,7.93,3.25533011667954,0.136725381696303,6.33664446901669,1.24311722882593,,,,,25.21400000000001,5.581181236978423,33.75,16.12,17.63,0.35278,0.0863967684580853,0.2593000000000001,7.930000000000001,13.172796808307488,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.27,0.13,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe20Co23Ni17Cr20Mn20,401.0,DOE/OSTI,13.3440546926373,-3.94948719999999,7.97,3.2634292019683,0.137581357748788,6.08973341602666,1.25296639303673,,,,,25.206,2.4403573508812184,28.75,21.08,7.669999999999998,0.35302,0.0437361360890511,0.1223999999999999,7.9700000000000015,13.343312227102052,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.23,0.17,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe20Co30Ni10Cr20Mn20,401.0,DOE/OSTI,12.946558646037,-3.59928,7.9,3.24921565028697,0.136224080103335,6.49327856344216,1.22630153010715,,,,,25.22000000000001,7.941385269586157,37.5,12.4,25.1,0.3526,0.1210150403875485,0.3729999999999999,7.9,12.945838297251267,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.2,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRu3C,402.9147773097165,Materials Project,,,,,,,,,9.476167370549405,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21862,274.66,160.459,0.069534869305559,"C,Ru,V",5.0
AlV4C3,404.9060983255568,Materials Project,,,,,,,,,5.249446976036968,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-569458,218.608,169.943,-0.5892040720874151,"Al,C,V",16.0
NbCrN,405.63065377119466,Materials Project,,,,,,,,,7.783997523190709,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-20133,283.872,160.729,-0.726820139583331,"Cr,N,Nb",6.0
ScCoB4,411.875757694358,Materials Project,,,,,,,,,4.730777725915403,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1191630,223.874,172.568,-0.63826091986111,"B,Co,Sc",24.0
LuCoB4,414.2072816321511,Materials Project,,,,,,,,,8.503773212745136,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1210846,218.149,174.986,-0.6302139213888881,"B,Co,Lu",24.0
Si2Mo,418.469182509358,Materials Project,,,,,,,,,6.294884483450079,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-2592,205.746,180.217,-0.46614492,"Mo,Si",3.0
HfTiN2,419.97268885319113,Materials Project,,,,,,,,,9.794821582826962,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1224257,269.121,169.356,-1.936994153541668,"Hf,N,Ti",4.0
MgTaN2,421.47270477611016,Materials Project,,,,,,,,,9.345597068687436,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-36800,243.254,173.986,-1.263814281833333,"Mg,N,Ta",8.0
Al(CrB)2,423.58238097563697,Materials Project,,,,,,,,,5.452147327232025,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-7692,227.31,178.062,-0.381104271,"Al,B,Cr",5.0
LiAlB14,426.7211595897021,Materials Project,,,,,,,,,2.516777556552293,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-8204,194.262,188.166,-0.191039559791667,"Al,B,Li",32.0
Fe2B4Mo,431.9164941013008,Materials Project,,,,,,,,,7.146060473778043,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-15722,322.925,169.103,-0.390062950952379,"B,Fe,Mo",7.0
VCrB4,431.9392685647682,Materials Project,,,,,,,,,5.25908721384691,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1216375,201.539,188.983,-0.5096853747222241,"B,Cr,V",6.0
TaCrB4,431.9465441730063,Materials Project,,,,,,,,,9.058378380698336,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1217958,245.291,179.007,-0.478234803537039,"B,Cr,Ta",6.0
TaMoN,436.1394579678745,Materials Project,,,,,,,,,12.824274730004865,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-9587,306.124,172.722,-0.879287952444443,"Mo,N,Ta",6.0
BMo2C,438.249733270761,Materials Project,,,,,,,,,8.481290426631558,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-4472,316.049,172.69,-0.293845550937497,"B,C,Mo",8.0
AlCr3B4,440.4247762489102,Materials Project,,,,,,,,,5.468390825826213,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-637575,248.749,182.763,-0.362877286249998,"Al,B,Cr",8.0
Si2W,440.7801429587902,Materials Project,,,,,,,,,9.885777523462718,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1620,219.443,189.139,-0.299889533333332,"Si,W",3.0
U(FeB3)2,441.38869802743966,Materials Project,,,,,,,,,8.799561047960799,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1087505,201.105,194.582,-0.5170871638888891,"B,Fe,U",9.0
CoBMo,445.5539718291544,Materials Project,,,,,,,,,9.104471488019016,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-21347,299.575,177.92,-0.383164625833335,"B,Co,Mo",12.0
Ni(BMo)2,449.8963488616627,Materials Project,,,,,,,,,8.841647620769608,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-9999,308.058,179.014,-0.478977659666666,"B,Mo,Ni",5.0
Fe(BW)2,451.5616252242731,Materials Project,,,,,,,,,14.116674768854844,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-613327,325.443,177.956,-0.376666985666665,"B,Fe,W",10.0
Ti2ReB2,453.3917564818229,Materials Project,,,,,,,,,8.962410068879421,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-10136,251.582,188.97,-0.8309063155,"B,Re,Ti",10.0
ZrUB24,453.7429699206727,Materials Project,,,,,,,,,4.76673783106678,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1215198,232.951,193.022,-0.249554624102564,"B,U,Zr",26.0
Sc2ReB6,455.481572847932,Materials Project,,,,,,,,,6.424085711330956,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-1196116,226.401,195.537,-0.72766586611111,"B,Re,Sc",36.0
ZrScB24,459.9707678906199,Materials Project,,,,,,,,,3.229618549748472,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mp-2931468,225.71,198.203,-0.229201506794873,"B,Sc,Zr",26.0
