,latent_x,latent_y,Co,Cr,Fe,Ni,Mn,Al
33858,-1.668341709,2.793969849,0.227194,0.304766,0.177934,0.159612,0.080078,0.050416
33859,-1.628140704,2.793969849,0.226079,0.305898,0.178196,0.159101,0.07975,0.050975
33860,-1.587939698,2.793969849,0.224932,0.307045,0.178465,0.158601,0.079412,0.051546
33861,-1.547738693,2.793969849,0.223751,0.308207,0.17874,0.15811,0.079064,0.052128
33862,-1.507537688,2.793969849,0.222535,0.309385,0.179023,0.15763,0.078706,0.052721
33863,-1.467336683,2.793969849,0.221286,0.310577,0.179312,0.15716,0.078337,0.053327
33864,-1.427135678,2.793969849,0.220004,0.311784,0.179609,0.1567,0.077958,0.053945
33865,-1.386934673,2.793969849,0.218687,0.313006,0.179913,0.156251,0.077568,0.054575
33866,-1.346733668,2.793969849,0.217336,0.314242,0.180224,0.155811,0.077168,0.055218
33867,-1.306532663,2.793969849,0.215952,0.315493,0.180543,0.155382,0.076757,0.055874
33868,-1.266331658,2.793969849,0.214533,0.316757,0.180869,0.154962,0.076335,0.056544
33869,-1.226130653,2.793969849,0.213627,0.31795,0.180867,0.154285,0.076091,0.057181
33870,-1.185929648,2.793969849,0.213083,0.319096,0.180627,0.153424,0.075972,0.057797
33871,-1.145728643,2.793969849,0.212532,0.320253,0.180376,0.152562,0.075853,0.058424
33872,-1.105527638,2.793969849,0.211972,0.32142,0.180115,0.1517,0.075732,0.059061
33873,-1.065326633,2.793969849,0.211404,0.322599,0.179842,0.150837,0.075609,0.059709
33874,-1.025125628,2.793969849,0.210828,0.323788,0.179559,0.149973,0.075485,0.060367
33875,-0.984924623,2.793969849,0.210243,0.324987,0.179264,0.149109,0.07536,0.061037
33876,-0.944723618,2.793969849,0.20965,0.326198,0.178958,0.148244,0.075232,0.061718
33877,-0.904522613,2.793969849,0.209048,0.327419,0.178641,0.147378,0.075104,0.06241
33878,-0.864321608,2.793969849,0.208438,0.32865,0.178313,0.146512,0.074973,0.063115
33879,-0.824120603,2.793969849,0.207819,0.329892,0.177973,0.145645,0.074841,0.063831
33880,-0.783919598,2.793969849,0.207191,0.331144,0.177621,0.144777,0.074707,0.06456
33881,-0.743718593,2.793969849,0.206554,0.332407,0.177258,0.143909,0.074571,0.065301
33882,-0.703517588,2.793969849,0.205909,0.33368,0.176884,0.143039,0.074433,0.066055
33883,-0.663316583,2.793969849,0.205254,0.334964,0.176497,0.142169,0.074294,0.066822
33884,-0.623115578,2.793969849,0.204591,0.336257,0.176099,0.141298,0.074152,0.067602
33885,-0.582914573,2.793969849,0.203919,0.337561,0.175689,0.140427,0.074009,0.068396
33886,-0.542713568,2.793969849,0.203237,0.338875,0.175267,0.139554,0.073863,0.069204
33887,-0.502512563,2.793969849,0.202547,0.340198,0.174832,0.138681,0.073715,0.070027
33888,-0.462311558,2.793969849,0.201847,0.341532,0.174386,0.137806,0.073565,0.070864
33889,-0.422110553,2.793969849,0.201138,0.342875,0.173927,0.136931,0.073413,0.071715
33890,-0.381909548,2.793969849,0.20042,0.344228,0.173456,0.136055,0.073259,0.072582
33891,-0.341708543,2.793969849,0.199692,0.345591,0.172973,0.135178,0.073102,0.073465
33892,-0.301507538,2.793969849,0.198954,0.346963,0.172477,0.1343,0.072943,0.074363
33893,-0.261306533,2.793969849,0.198207,0.348344,0.171969,0.13342,0.072782,0.075277
33894,-0.221105528,2.793969849,0.19745,0.349735,0.171448,0.13254,0.072618,0.076209
33895,-0.180904523,2.793969849,0.196684,0.351135,0.170914,0.131659,0.072452,0.077156
33896,-0.140703518,2.793969849,0.195907,0.352544,0.170368,0.130777,0.072283,0.078122
33897,-0.100502513,2.793969849,0.195121,0.353961,0.169808,0.129894,0.072111,0.079105
33898,-0.060301508,2.793969849,0.194325,0.355388,0.169236,0.129009,0.071937,0.080106
33899,-0.020100503,2.793969849,0.193519,0.356823,0.16865,0.128124,0.071759,0.081125
33900,0.020100503,2.793969849,0.192703,0.358266,0.168051,0.127237,0.07158,0.082164
33901,0.060301508,2.793969849,0.191876,0.359717,0.167439,0.126349,0.071397,0.083221
33902,0.100502513,2.793969849,0.190978,0.361163,0.166842,0.125491,0.071183,0.084343
33903,0.140703518,2.793969849,0.189252,0.362436,0.16659,0.125035,0.070592,0.086096
33904,0.180904523,2.793969849,0.187549,0.363746,0.16627,0.124537,0.070018,0.087879
33905,0.221105528,2.793969849,0.18587,0.365093,0.165884,0.124,0.069461,0.089692
33906,0.261306533,2.793969849,0.184214,0.366472,0.165435,0.123425,0.068919,0.091535
33907,0.301507538,2.793969849,0.182581,0.367882,0.164926,0.122812,0.068394,0.093405
33908,0.341708543,2.793969849,0.180972,0.369319,0.16436,0.122165,0.067883,0.095302
33909,0.381909548,2.793969849,0.179386,0.370782,0.163738,0.121483,0.067386,0.097224
33910,0.422110553,2.793969849,0.177824,0.372268,0.163065,0.120769,0.066904,0.09917
33911,0.462311558,2.793969849,0.176284,0.373774,0.162342,0.120025,0.066436,0.101139
33912,0.502512563,2.793969849,0.174768,0.375299,0.161572,0.119251,0.06598,0.103129
33913,0.542713568,2.793969849,0.173275,0.37684,0.160759,0.118449,0.065538,0.105139
33914,0.582914573,2.793969849,0.171805,0.378395,0.159904,0.117621,0.065108,0.107167
33915,0.623115578,2.793969849,0.170359,0.379963,0.15901,0.116768,0.06469,0.109211
33916,0.663316583,2.793969849,0.168935,0.38154,0.15808,0.115891,0.064284,0.11127
33917,0.703517588,2.793969849,0.167535,0.383125,0.157117,0.114992,0.06389,0.113341
33918,0.743718593,2.793969849,0.166158,0.384717,0.156122,0.114073,0.063507,0.115423
33919,0.783919598,2.793969849,0.164804,0.386313,0.155098,0.113135,0.063136,0.117514
33920,0.824120603,2.793969849,0.163473,0.387912,0.154048,0.112179,0.062775,0.119613
33921,0.864321608,2.793969849,0.162166,0.389512,0.152974,0.111207,0.062424,0.121716
33922,0.904522613,2.793969849,0.160882,0.391113,0.151878,0.11022,0.062084,0.123823
33923,0.944723618,2.793969849,0.159621,0.392712,0.150762,0.109219,0.061755,0.125931
33924,0.984924623,2.793969849,0.158384,0.394309,0.149629,0.108205,0.061435,0.128038
33925,1.025125628,2.793969849,0.15717,0.395902,0.14848,0.10718,0.061126,0.130143
33926,1.065326633,2.793969849,0.155979,0.39749,0.147317,0.106146,0.060826,0.132243
33927,1.105527638,2.793969849,0.154812,0.399072,0.146143,0.105102,0.060535,0.134336
33928,1.145728643,2.793969849,0.153668,0.400648,0.144958,0.104051,0.060254,0.136421
33929,1.185929648,2.793969849,0.152547,0.402216,0.143765,0.102994,0.059983,0.138495
33930,1.226130653,2.793969849,0.15145,0.403777,0.142566,0.101931,0.05972,0.140557
33931,1.266331658,2.793969849,0.150375,0.405329,0.141361,0.100863,0.059467,0.142604
33932,1.306532663,2.793969849,0.149324,0.406871,0.140153,0.099792,0.059223,0.144636
33933,1.346733668,2.793969849,0.148297,0.408404,0.138943,0.098719,0.058988,0.146649
33934,1.386934673,2.793969849,0.147292,0.409927,0.137731,0.097644,0.058761,0.148644
33935,1.427135678,2.793969849,0.146311,0.41144,0.13652,0.096569,0.058544,0.150617
33936,1.467336683,2.793969849,0.145352,0.412942,0.135311,0.095494,0.058334,0.152567
33937,1.507537688,2.793969849,0.144416,0.414434,0.134104,0.094419,0.058134,0.154493
33938,1.547738693,2.793969849,0.143503,0.415914,0.132901,0.093347,0.057942,0.156393
33939,1.587939698,2.793969849,0.142613,0.417384,0.131702,0.092277,0.057758,0.158266
33940,1.628140704,2.793969849,0.141745,0.418843,0.130509,0.09121,0.057583,0.16011
33941,1.668341709,2.793969849,0.140899,0.420291,0.129323,0.090146,0.057416,0.161925
33942,1.708542714,2.793969849,0.140076,0.421728,0.128143,0.089087,0.057257,0.163708
33943,1.748743719,2.793969849,0.139275,0.423155,0.126971,0.088033,0.057106,0.16546
33944,1.788944724,2.793969849,0.138495,0.424571,0.125807,0.086985,0.056964,0.167178
33945,1.829145729,2.793969849,0.137737,0.425977,0.124653,0.085942,0.056829,0.168862
33946,1.869346734,2.793969849,0.137001,0.427373,0.123508,0.084906,0.056702,0.17051
33947,1.909547739,2.793969849,0.136286,0.428759,0.122373,0.083876,0.056583,0.172123
33948,1.949748744,2.793969849,0.135591,0.430135,0.121248,0.082854,0.056472,0.173699
33949,1.989949749,2.793969849,0.134918,0.431503,0.120134,0.081839,0.056369,0.175238
33950,2.030150754,2.793969849,0.134265,0.432861,0.119031,0.080832,0.056273,0.176738
33951,2.070351759,2.793969849,0.133632,0.43421,0.11794,0.079833,0.056184,0.1782
33952,2.110552764,2.793969849,0.13302,0.435552,0.116859,0.078842,0.056104,0.179623
33953,2.150753769,2.793969849,0.132427,0.436885,0.115791,0.07786,0.05603,0.181007
33954,2.190954774,2.793969849,0.131853,0.43821,0.114735,0.076887,0.055964,0.18235
33955,2.231155779,2.793969849,0.131299,0.439528,0.11369,0.075923,0.055905,0.183654
33956,2.271356784,2.793969849,0.130763,0.440839,0.112658,0.074968,0.055853,0.184918
33957,2.311557789,2.793969849,0.130247,0.442144,0.111638,0.074022,0.055809,0.186141
33958,2.351758794,2.793969849,0.129748,0.443442,0.11063,0.073086,0.055771,0.187323
33959,2.391959799,2.793969849,0.129267,0.444734,0.109634,0.072159,0.05574,0.188465
33960,2.432160804,2.793969849,0.128804,0.446021,0.108651,0.071242,0.055716,0.189566
33961,2.472361809,2.793969849,0.128358,0.447302,0.10768,0.070335,0.055699,0.190628
33962,2.512562814,2.793969849,0.127929,0.448577,0.10672,0.069437,0.055688,0.191648
33963,2.552763819,2.793969849,0.127517,0.449849,0.105773,0.068549,0.055684,0.192629
33964,2.592964824,2.793969849,0.127121,0.451115,0.104837,0.06767,0.055686,0.19357
33965,2.633165829,2.793969849,0.126741,0.452378,0.103913,0.066802,0.055695,0.194471
33966,2.673366834,2.793969849,0.126377,0.453636,0.103001,0.065943,0.05571,0.195333
33967,2.713567839,2.793969849,0.126027,0.454891,0.102101,0.065094,0.055732,0.196156
33968,2.753768844,2.793969849,0.125693,0.456142,0.101211,0.064254,0.055759,0.19694
33969,2.793969849,2.793969849,0.125374,0.45739,0.100333,0.063425,0.055792,0.197686
33970,2.834170854,2.793969849,0.125068,0.458635,0.099465,0.062604,0.055832,0.198395
33971,2.874371859,2.793969849,0.124777,0.459877,0.098609,0.061794,0.055877,0.199066
33972,2.914572864,2.793969849,0.124499,0.461117,0.097763,0.060993,0.055928,0.199701
33973,2.954773869,2.793969849,0.124235,0.462354,0.096927,0.060201,0.055984,0.200299
33974,2.994974874,2.793969849,0.123983,0.463589,0.096102,0.059419,0.056046,0.200862
33975,3.035175879,2.793969849,0.123744,0.464822,0.095286,0.058646,0.056113,0.201389
33976,3.075376884,2.793969849,0.123517,0.466053,0.09448,0.057882,0.056186,0.201882
33977,3.115577889,2.793969849,0.123302,0.467282,0.093684,0.057127,0.056264,0.202342
33978,3.155778894,2.793969849,0.123098,0.468509,0.092897,0.056381,0.056347,0.202768
33979,3.195979899,2.793969849,0.122906,0.469735,0.092119,0.055644,0.056435,0.203161
33980,3.236180905,2.793969849,0.122724,0.470959,0.09135,0.054916,0.056528,0.203523
33981,3.27638191,2.793969849,0.122554,0.472182,0.090589,0.054197,0.056626,0.203853
33982,3.316582915,2.793969849,0.122393,0.473403,0.089837,0.053486,0.056729,0.204153
33983,3.35678392,2.793969849,0.122242,0.474623,0.089093,0.052784,0.056836,0.204422
33984,3.396984925,2.793969849,0.122101,0.475842,0.088357,0.05209,0.056948,0.204663
33985,3.43718593,2.793969849,0.121969,0.477059,0.087629,0.051404,0.057065,0.204874
33986,3.477386935,2.793969849,0.121846,0.478276,0.086908,0.050727,0.057185,0.205058
33987,3.51758794,2.793969849,0.121731,0.479491,0.086195,0.050057,0.05731,0.205215
33988,3.557788945,2.793969849,0.121625,0.480705,0.085489,0.049396,0.057439,0.205345
33989,3.59798995,2.793969849,0.121527,0.481918,0.08479,0.048743,0.057573,0.20545
33990,3.638190955,2.793969849,0.121437,0.48313,0.084097,0.048097,0.05771,0.205529
33991,3.67839196,2.793969849,0.121354,0.484341,0.083411,0.047459,0.057851,0.205584
33992,3.718592965,2.793969849,0.121278,0.48555,0.082732,0.046829,0.057996,0.205615
33993,3.75879397,2.793969849,0.121209,0.486759,0.082059,0.046206,0.058144,0.205623
33994,3.798994975,2.793969849,0.121147,0.487966,0.081391,0.045591,0.058296,0.205609
33995,3.83919598,2.793969849,0.121091,0.489172,0.08073,0.044982,0.058452,0.205573
33996,3.879396985,2.793969849,0.121041,0.490377,0.080074,0.044381,0.058611,0.205515
33997,3.91959799,2.793969849,0.120997,0.491581,0.079423,0.043787,0.058774,0.205438
33998,3.959798995,2.793969849,0.120958,0.492783,0.078778,0.043201,0.058939,0.20534
33999,4,2.793969849,0.120925,0.493984,0.078138,0.042621,0.059108,0.205224
34000,-4,2.834170854,0.241866,0.267623,0.168574,0.204372,0.086419,0.031145
34001,-3.959798995,2.834170854,0.242332,0.267884,0.168677,0.203296,0.086479,0.031332
34002,-3.91959799,2.834170854,0.242778,0.26816,0.168777,0.202227,0.086535,0.031522
34003,-3.879396985,2.834170854,0.243203,0.268452,0.168874,0.201167,0.086588,0.031716
34004,-3.83919598,2.834170854,0.243607,0.268758,0.168969,0.200114,0.086637,0.031914
34005,-3.798994975,2.834170854,0.24399,0.26908,0.169062,0.19907,0.086683,0.032116
34006,-3.75879397,2.834170854,0.244351,0.269418,0.169153,0.198034,0.086724,0.032321
34007,-3.718592965,2.834170854,0.24469,0.26977,0.169242,0.197006,0.086761,0.032531
34008,-3.67839196,2.834170854,0.245007,0.270137,0.16933,0.195987,0.086795,0.032744
34009,-3.638190955,2.834170854,0.245302,0.27052,0.169417,0.194976,0.086824,0.032962
34010,-3.59798995,2.834170854,0.245574,0.270917,0.169502,0.193974,0.086848,0.033184
34011,-3.557788945,2.834170854,0.245824,0.27133,0.169587,0.192981,0.086869,0.03341
34012,-3.51758794,2.834170854,0.24605,0.271757,0.169671,0.191997,0.086884,0.03364
34013,-3.477386935,2.834170854,0.246254,0.2722,0.169755,0.191022,0.086895,0.033874
34014,-3.43718593,2.834170854,0.246433,0.272658,0.169838,0.190056,0.086901,0.034113
34015,-3.396984925,2.834170854,0.246589,0.27313,0.169922,0.1891,0.086903,0.034356
34016,-3.35678392,2.834170854,0.246721,0.273618,0.170006,0.188152,0.086899,0.034604
34017,-3.316582915,2.834170854,0.246829,0.27412,0.17009,0.187214,0.08689,0.034857
34018,-3.27638191,2.834170854,0.246912,0.274637,0.170175,0.186286,0.086876,0.035114
34019,-3.236180905,2.834170854,0.246971,0.27517,0.17026,0.185367,0.086857,0.035376
34020,-3.195979899,2.834170854,0.247004,0.275717,0.170347,0.184457,0.086832,0.035643
34021,-3.155778894,2.834170854,0.247012,0.27628,0.170435,0.183557,0.086801,0.035915
34022,-3.115577889,2.834170854,0.246995,0.276857,0.170524,0.182667,0.086765,0.036192
34023,-3.075376884,2.834170854,0.246952,0.27745,0.170614,0.181787,0.086723,0.036474
34024,-3.035175879,2.834170854,0.246883,0.278057,0.170707,0.180917,0.086675,0.036761
34025,-2.994974874,2.834170854,0.246787,0.27868,0.170801,0.180056,0.086621,0.037054
34026,-2.954773869,2.834170854,0.246666,0.279318,0.170898,0.179206,0.086561,0.037352
34027,-2.914572864,2.834170854,0.246517,0.279971,0.170996,0.178366,0.086495,0.037656
34028,-2.874371859,2.834170854,0.246341,0.280639,0.171098,0.177535,0.086422,0.037965
34029,-2.834170854,2.834170854,0.246139,0.281322,0.171201,0.176715,0.086342,0.03828
34030,-2.793969849,2.834170854,0.245908,0.282021,0.171308,0.175905,0.086256,0.038601
34031,-2.753768844,2.834170854,0.24565,0.282735,0.171418,0.175105,0.086164,0.038928
34032,-2.713567839,2.834170854,0.245364,0.283464,0.171531,0.174316,0.086064,0.039261
34033,-2.673366834,2.834170854,0.24505,0.284209,0.171647,0.173537,0.085957,0.039601
34034,-2.633165829,2.834170854,0.244707,0.284968,0.171766,0.172768,0.085844,0.039946
34035,-2.592964824,2.834170854,0.244336,0.285744,0.17189,0.172009,0.085723,0.040299
34036,-2.552763819,2.834170854,0.243936,0.286535,0.172017,0.171261,0.085594,0.040658
34037,-2.512562814,2.834170854,0.243506,0.287341,0.172148,0.170523,0.085458,0.041023
34038,-2.472361809,2.834170854,0.243047,0.288163,0.172283,0.169796,0.085315,0.041396
34039,-2.432160804,2.834170854,0.242559,0.289,0.172423,0.169079,0.085164,0.041776
34040,-2.391959799,2.834170854,0.24204,0.289853,0.172567,0.168373,0.085005,0.042163
34041,-2.351758794,2.834170854,0.241492,0.290721,0.172716,0.167677,0.084838,0.042557
34042,-2.311557789,2.834170854,0.240913,0.291605,0.172869,0.166991,0.084663,0.042959
34043,-2.271356784,2.834170854,0.240304,0.292505,0.173027,0.166316,0.084479,0.043369
34044,-2.231155779,2.834170854,0.239664,0.29342,0.173191,0.165652,0.084288,0.043786
34045,-2.190954774,2.834170854,0.238992,0.294351,0.173359,0.164998,0.084088,0.044211
34046,-2.150753769,2.834170854,0.23829,0.295297,0.173533,0.164355,0.083879,0.044645
34047,-2.110552764,2.834170854,0.237557,0.29626,0.173713,0.163722,0.083662,0.045087
34048,-2.070351759,2.834170854,0.236791,0.297238,0.173898,0.1631,0.083436,0.045537
34049,-2.030150754,2.834170854,0.235994,0.298231,0.174089,0.162489,0.083201,0.045997
34050,-1.989949749,2.834170854,0.235166,0.29924,0.174285,0.161888,0.082956,0.046465
34051,-1.949748744,2.834170854,0.234304,0.300265,0.174488,0.161297,0.082703,0.046942
34052,-1.909547739,2.834170854,0.233411,0.301306,0.174697,0.160717,0.082441,0.047429
34053,-1.869346734,2.834170854,0.232485,0.302362,0.174912,0.160147,0.082169,0.047925
34054,-1.829145729,2.834170854,0.231527,0.303434,0.175133,0.159588,0.081887,0.048431
34055,-1.788944724,2.834170854,0.230536,0.304521,0.175361,0.15904,0.081596,0.048946
34056,-1.748743719,2.834170854,0.229511,0.305624,0.175595,0.158502,0.081296,0.049472
34057,-1.708542714,2.834170854,0.228454,0.306742,0.175836,0.157974,0.080985,0.050009
34058,-1.668341709,2.834170854,0.227364,0.307875,0.176084,0.157457,0.080665,0.050556
34059,-1.628140704,2.834170854,0.22624,0.309024,0.176339,0.15695,0.080334,0.051113
34060,-1.587939698,2.834170854,0.225083,0.310188,0.1766,0.156454,0.079993,0.051682
34061,-1.547738693,2.834170854,0.223892,0.311367,0.176869,0.155967,0.079642,0.052262
34062,-1.507537688,2.834170854,0.222668,0.31256,0.177145,0.155491,0.079281,0.052854
34063,-1.467336683,2.834170854,0.22141,0.313769,0.177428,0.155026,0.07891,0.053458
34064,-1.427135678,2.834170854,0.220119,0.314992,0.177718,0.15457,0.078527,0.054073
34065,-1.386934673,2.834170854,0.218794,0.31623,0.178016,0.154125,0.078134,0.054701
34066,-1.346733668,2.834170854,0.217435,0.317482,0.178321,0.153689,0.077731,0.055342
34067,-1.306532663,2.834170854,0.216042,0.318749,0.178633,0.153264,0.077317,0.055995
34068,-1.266331658,2.834170854,0.214615,0.320029,0.178953,0.152849,0.076891,0.056662
34069,-1.226130653,2.834170854,0.213705,0.321234,0.178945,0.152175,0.076646,0.057295
34070,-1.185929648,2.834170854,0.213153,0.322389,0.178703,0.151322,0.076526,0.057907
34071,-1.145728643,2.834170854,0.212592,0.323555,0.17845,0.150468,0.076404,0.058529
34072,-1.105527638,2.834170854,0.212024,0.324732,0.178187,0.149614,0.076281,0.059162
34073,-1.065326633,2.834170854,0.211447,0.325919,0.177913,0.148759,0.076157,0.059805
34074,-1.025125628,2.834170854,0.210862,0.327117,0.177628,0.147904,0.076031,0.060458
34075,-0.984924623,2.834170854,0.210269,0.328325,0.177333,0.147048,0.075903,0.061122
34076,-0.944723618,2.834170854,0.209667,0.329543,0.177026,0.146191,0.075774,0.061798
34077,-0.904522613,2.834170854,0.209058,0.330772,0.176709,0.145334,0.075643,0.062484
34078,-0.864321608,2.834170854,0.208439,0.332011,0.17638,0.144477,0.07551,0.063182
34079,-0.824120603,2.834170854,0.207812,0.33326,0.176041,0.143618,0.075376,0.063892
34080,-0.783919598,2.834170854,0.207177,0.334519,0.17569,0.142759,0.07524,0.064614
34081,-0.743718593,2.834170854,0.206533,0.335789,0.175328,0.1419,0.075102,0.065348
34082,-0.703517588,2.834170854,0.20588,0.337068,0.174955,0.141039,0.074962,0.066095
